datetime,TXFC2,TXFD1,TXFE1,TXFL1,cash,commission,total,returns,equity_curve,drawdown
2021-03-19 12:15:00,0.0,0.0,0.0,1522000.0,3436679.3000000254,1220.6999999999784,4958679.300000025,0.0,0.9917358600000062,0.043785659999999615
2021-03-19 12:16:00,0.0,0.0,0.0,1522000.0,3436679.3000000254,1220.6999999999784,4958679.300000025,0.0,0.9917358600000062,0.043785659999999615
2021-03-19 12:17:00,0.0,0.0,0.0,1522000.0,3436679.3000000254,1220.6999999999784,4958679.300000025,0.0,0.9917358600000062,0.043785659999999615
2021-03-19 12:18:00,0.0,0.0,0.0,1522000.0,3436679.3000000254,1220.6999999999784,4958679.300000025,0.0,0.9917358600000062,0.043785659999999615
2021-03-19 12:19:00,0.0,1600800.0,0.0,1522000.0,1835978.0000000254,1221.9999999999784,4958778.000000025,1.9904493521183397e-05,0.9917556000000063,0.04376591999999957
2021-03-19 12:20:00,0.0,1600200.0,1595500.0,1522000.0,239476.70000002533,1223.2999999999784,4957176.700000025,-0.00032292230061514715,0.9914353400000063,0.04408617999999953
2021-03-19 12:21:00,0.0,1600800.0,1595500.0,1522000.0,239476.70000002533,1223.2999999999784,4957776.700000025,0.00012103663764895245,0.9915553400000062,0.04396617999999963
2021-03-19 12:22:00,0.0,1601000.0,1595800.0,1522000.0,239476.70000002533,1223.2999999999784,4958276.700000025,0.00010085165796192008,0.9916553400000062,0.043866179999999644
2021-03-19 12:23:00,0.0,1601600.0,1596200.0,1522000.0,239476.70000002533,1223.2999999999784,4959276.700000025,0.000201682975861317,0.9918553400000062,0.043666179999999666
2021-03-19 12:24:00,0.0,1601900.0,1596700.0,1522000.0,239476.70000002533,1223.2999999999784,4960076.700000025,0.00016131384643247593,0.9920153400000061,0.04350617999999973
2021-03-19 12:25:00,0.0,1602500.0,1597600.0,1522000.0,239476.70000002533,1223.2999999999784,4961576.700000025,0.0003024146783858761,0.9923153400000061,0.04320617999999976
2021-03-19 12:26:00,1511100.0,1603000.0,1597600.0,1522000.0,-1271624.5999999747,1224.5999999999783,4962075.4000000255,0.00010051240364794545,0.9924150800000062,0.043106439999999635
2021-03-19 12:27:00,1511100.0,1603600.0,1598600.0,1527200.0,-1271624.5999999747,1224.5999999999783,4968875.4000000255,0.0013703943313718714,0.9937750800000061,0.04174643999999972
2021-03-19 12:28:00,1511100.0,1604200.0,1599600.0,1527200.0,-1271624.5999999747,1224.5999999999783,4970475.4000000255,0.0003220044519529619,0.994095080000006,0.04142643999999984
2021-03-19 12:29:00,1511100.0,1605000.0,1599600.0,1527200.0,-1271624.5999999747,1224.5999999999783,4971275.4000000255,0.00016095039923147425,0.9942550800000061,0.04126643999999979
2021-03-19 12:30:00,1511100.0,1605900.0,1600200.0,1527200.0,-1271624.5999999747,1224.5999999999783,4972775.4000000255,0.00030173343444217515,0.994555080000006,0.040966439999999826
2021-03-19 12:31:00,1511100.0,1606300.0,1601000.0,1527200.0,-1271624.5999999747,1224.5999999999783,4973975.4000000255,0.00024131393507142995,0.9947950800000062,0.0407264399999997
2021-03-19 12:32:00,1511100.0,1605800.0,1601000.0,1527200.0,-1271624.5999999747,1224.5999999999783,4973475.4000000255,-0.0001005232152937463,0.9946950800000062,0.040826439999999686
2021-03-19 12:33:00,1511100.0,1605700.0,1601000.0,1527200.0,-1271624.5999999747,1224.5999999999783,4973375.4000000255,-2.0106664245234107e-05,0.9946750800000063,0.040846439999999595
2021-03-19 12:34:00,1511100.0,1606200.0,1601400.0,1527200.0,-1271624.5999999747,1224.5999999999783,4974275.4000000255,0.00018096361678221484,0.9948550800000062,0.04066643999999964
2021-03-19 12:35:00,1511100.0,1606200.0,1601200.0,1527200.0,-1271624.5999999747,1224.5999999999783,4974075.4000000255,-4.0206861083746936e-05,0.9948150800000062,0.04070643999999968
2021-03-19 12:36:00,1511100.0,1605100.0,1600000.0,1527200.0,-1271624.5999999747,1224.5999999999783,4971775.4000000255,-0.0004623974940146658,0.9943550800000062,0.04116643999999969
2021-03-19 12:37:00,1511100.0,1604800.0,1599800.0,1527200.0,-1271624.5999999747,1224.5999999999783,4971275.4000000255,-0.00010056769660193865,0.9942550800000062,0.04126643999999968
2021-03-19 12:38:00,1511100.0,1605000.0,1599600.0,1527200.0,-1271624.5999999747,1224.5999999999783,4971275.4000000255,0.0,0.9942550800000062,0.04126643999999968
2021-03-19 12:39:00,1511100.0,1604600.0,1599500.0,1527200.0,-1271624.5999999747,1224.5999999999783,4970775.4000000255,-0.00010057781148076206,0.9941550800000062,0.04136643999999967
2021-03-19 12:40:00,1511100.0,1604500.0,1599500.0,1527200.0,-1271624.5999999747,1224.5999999999783,4970675.4000000255,-2.0117585678880445e-05,0.9941350800000062,0.04138643999999969
2021-03-19 12:41:00,1511100.0,1605000.0,1599500.0,1527200.0,-1271624.5999999747,1224.5999999999783,4971175.4000000255,0.00010058995202144594,0.9942350800000062,0.0412864399999997
2021-03-19 12:42:00,1511100.0,1604500.0,1599500.0,1527200.0,-1271624.5999999747,1224.5999999999783,4970675.4000000255,-0.00010057983470068699,0.9941350800000062,0.04138643999999969
2021-03-19 12:43:00,1511100.0,1604700.0,1599500.0,1527200.0,-1271624.5999999747,1224.5999999999783,4970875.4000000255,4.023598080848956e-05,0.9941750800000061,0.04134643999999976
2021-03-19 12:44:00,1511100.0,1605100.0,1599500.0,1527200.0,-1271624.5999999747,1224.5999999999783,4971275.4000000255,8.046872387912352e-05,0.9942550800000062,0.04126643999999968
2021-03-19 12:45:00,1511100.0,1604200.0,1599500.0,1527200.0,-1271624.5999999747,1224.5999999999783,4970375.4000000255,-0.0001810400606653273,0.9940750800000062,0.04144643999999964
2021-03-19 12:46:00,1511100.0,1604100.0,1599500.0,1527200.0,-1271624.5999999747,1224.5999999999783,4970275.4000000255,-2.0119204678148428e-05,0.9940550800000062,0.04146643999999966
2021-03-19 12:47:00,1511100.0,1604600.0,1599600.0,1527200.0,-1271624.5999999747,1224.5999999999783,4970875.4000000255,0.00012071765681231916,0.9941750800000062,0.04134643999999965
2021-03-19 12:48:00,1511100.0,1604600.0,1599600.0,1527200.0,-1271624.5999999747,1224.5999999999783,4970875.4000000255,0.0,0.9941750800000062,0.04134643999999965
2021-03-19 12:49:00,1511100.0,1605000.0,1599600.0,1527200.0,-1271624.5999999747,1224.5999999999783,4971275.4000000255,8.046872387912352e-05,0.9942550800000063,0.04126643999999957
2021-03-19 12:50:00,1511100.0,1605000.0,1599600.0,1527200.0,-1271624.5999999747,1224.5999999999783,4971275.4000000255,0.0,0.9942550800000063,0.04126643999999957
2021-03-19 12:51:00,1511100.0,1605700.0,1601000.0,1527200.0,-1271624.5999999747,1224.5999999999783,4973375.4000000255,0.00042242680821913403,0.9946750800000064,0.040846439999999484
2021-03-19 12:52:00,1511100.0,1604600.0,1601000.0,1527200.0,-1271624.5999999747,1224.5999999999783,4972275.4000000255,-0.00022117775384500327,0.9944550800000064,0.04106643999999948
2021-03-19 12:53:00,1511100.0,1605000.0,1601000.0,1527200.0,-1271624.5999999747,1224.5999999999783,4972675.4000000255,8.04460670058571e-05,0.9945350800000063,0.04098643999999951
2021-03-19 12:54:00,1511100.0,1604700.0,1601000.0,1527200.0,-1271624.5999999747,1224.5999999999783,4972375.4000000255,-6.032969696756485e-05,0.9944750800000063,0.04104643999999957
2021-03-19 12:55:00,1511100.0,1605200.0,1600100.0,1527200.0,-1271624.5999999747,1224.5999999999783,4971975.4000000255,-8.044444914601101e-05,0.9943950800000062,0.04112643999999965
2021-03-19 12:56:00,1511100.0,0.0,0.0,1527200.0,1933672.8000000252,1227.1999999999782,4971972.800000025,-5.229309864018816e-07,0.9943945600000061,0.04112695999999971
2021-03-19 12:57:00,1511100.0,0.0,0.0,1527200.0,1933672.8000000252,1227.1999999999782,4971972.800000025,0.0,0.9943945600000061,0.04112695999999971
2021-03-19 12:58:00,1511100.0,0.0,0.0,1527200.0,1933672.8000000252,1227.1999999999782,4971972.800000025,0.0,0.9943945600000061,0.04112695999999971
2021-03-19 12:59:00,1511100.0,0.0,0.0,1527200.0,1933672.8000000252,1227.1999999999782,4971972.800000025,0.0,0.9943945600000061,0.04112695999999971
2021-03-19 13:00:00,1511100.0,0.0,0.0,1527200.0,1933672.8000000252,1227.1999999999782,4971972.800000025,0.0,0.9943945600000061,0.04112695999999971
2021-03-19 13:01:00,1511100.0,0.0,0.0,1527200.0,1933672.8000000252,1227.1999999999782,4971972.800000025,0.0,0.9943945600000061,0.04112695999999971
2021-03-19 13:02:00,1511100.0,0.0,0.0,1527200.0,1933672.8000000252,1227.1999999999782,4971972.800000025,0.0,0.9943945600000061,0.04112695999999971
2021-03-19 13:03:00,1511100.0,0.0,0.0,1527200.0,1933672.8000000252,1227.1999999999782,4971972.800000025,0.0,0.9943945600000061,0.04112695999999971
2021-03-19 13:04:00,1511100.0,0.0,1598100.0,1527200.0,335071.50000002515,1228.4999999999782,4971471.500000025,-0.0001008251694377682,0.9942943000000062,0.041227219999999676
2021-03-19 13:05:00,1511100.0,0.0,1598100.0,1527200.0,335071.50000002515,1228.4999999999782,4971471.500000025,0.0,0.9942943000000062,0.041227219999999676
2021-03-19 13:06:00,1511100.0,1603700.0,1598700.0,1527200.0,-1268429.799999975,1229.7999999999781,4972270.200000025,0.00016065665869757773,0.9944540400000063,0.0410674799999996
2021-03-19 13:07:00,1511100.0,1603300.0,1598500.0,1527200.0,-1268429.799999975,1229.7999999999781,4971670.200000025,-0.0001206692267045062,0.9943340400000062,0.04118747999999961
2021-03-19 13:08:00,1511100.0,1603900.0,1598500.0,1527200.0,-1268429.799999975,1229.7999999999781,4972270.200000025,0.00012068378952401204,0.9944540400000061,0.04106747999999971
2021-03-19 13:09:00,1511100.0,1603100.0,1598500.0,1527200.0,-1268429.799999975,1229.7999999999781,4971470.200000025,-0.00016089230227267493,0.9942940400000062,0.04122747999999965
2021-03-19 13:10:00,1511100.0,0.0,1598500.0,1527200.0,334668.90000002505,1231.099999999978,4971468.900000025,-2.614920634469442e-07,0.994293780000006,0.041227739999999846
2021-03-19 13:11:00,1511100.0,0.0,1598500.0,1527200.0,334668.90000002505,1231.099999999978,4971468.900000025,0.0,0.994293780000006,0.041227739999999846
2021-03-19 13:12:00,1511100.0,0.0,0.0,1527200.0,1933167.600000025,1232.399999999978,4971467.600000025,-2.614921316146379e-07,0.994293520000006,0.04122799999999982
2021-03-19 13:13:00,1511100.0,0.0,0.0,1527200.0,1933167.600000025,1232.399999999978,4971467.600000025,0.0,0.994293520000006,0.04122799999999982
2021-03-19 13:14:00,1511100.0,0.0,0.0,1527200.0,1933167.600000025,1232.399999999978,4971467.600000025,0.0,0.994293520000006,0.04122799999999982
2021-03-19 13:15:00,1511100.0,0.0,0.0,1527200.0,1933167.600000025,1232.399999999978,4971467.600000025,0.0,0.994293520000006,0.04122799999999982
2021-03-19 13:16:00,1511100.0,0.0,0.0,1527200.0,1933167.600000025,1232.399999999978,4971467.600000025,0.0,0.994293520000006,0.04122799999999982
2021-03-19 13:17:00,1511100.0,0.0,0.0,1527200.0,1933167.600000025,1232.399999999978,4971467.600000025,0.0,0.994293520000006,0.04122799999999982
2021-03-19 13:18:00,1511100.0,0.0,0.0,1527200.0,1933167.600000025,1232.399999999978,4971467.600000025,0.0,0.994293520000006,0.04122799999999982
2021-03-19 13:19:00,1511100.0,0.0,0.0,1527200.0,1933167.600000025,1232.399999999978,4971467.600000025,0.0,0.994293520000006,0.04122799999999982
2021-03-19 13:20:00,1511100.0,0.0,0.0,1527200.0,1933167.600000025,1232.399999999978,4971467.600000025,0.0,0.994293520000006,0.04122799999999982
2021-03-19 13:21:00,1511100.0,0.0,0.0,1527200.0,1933167.600000025,1232.399999999978,4971467.600000025,0.0,0.994293520000006,0.04122799999999982
2021-03-19 13:22:00,1511100.0,0.0,0.0,1527200.0,1933167.600000025,1232.399999999978,4971467.600000025,0.0,0.994293520000006,0.04122799999999982
2021-03-19 13:23:00,1511100.0,0.0,0.0,1527200.0,1933167.600000025,1232.399999999978,4971467.600000025,0.0,0.994293520000006,0.04122799999999982
2021-03-19 13:24:00,1511100.0,0.0,0.0,1527200.0,1933167.600000025,1232.399999999978,4971467.600000025,0.0,0.994293520000006,0.04122799999999982
2021-03-19 13:25:00,1511100.0,0.0,0.0,1527200.0,1933167.600000025,1232.399999999978,4971467.600000025,0.0,0.994293520000006,0.04122799999999982
2021-03-19 13:26:00,1511100.0,0.0,0.0,1527200.0,1933167.600000025,1232.399999999978,4971467.600000025,0.0,0.994293520000006,0.04122799999999982
2021-03-19 13:27:00,1511100.0,0.0,0.0,1527200.0,1933167.600000025,1232.399999999978,4971467.600000025,0.0,0.994293520000006,0.04122799999999982
2021-03-19 13:28:00,1511100.0,0.0,0.0,1525000.0,1933167.600000025,1232.399999999978,4969267.600000025,-0.0004425252615545272,0.993853520000006,0.041667999999999816
2021-03-19 13:29:00,1511100.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4969266.300000025,-2.616079680661798e-07,0.9938532600000061,0.04166825999999979
2021-03-19 13:30:00,1511100.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4969266.300000025,0.0,0.9938532600000061,0.04166825999999979
2021-03-19 13:31:00,1511100.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4969266.300000025,0.0,0.9938532600000061,0.04166825999999979
2021-03-19 13:32:00,1511100.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4969266.300000025,0.0,0.9938532600000061,0.04166825999999979
2021-03-19 13:33:00,1511100.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4969266.300000025,0.0,0.9938532600000061,0.04166825999999979
2021-03-19 13:34:00,1511100.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4969266.300000025,0.0,0.9938532600000061,0.04166825999999979
2021-03-19 13:35:00,1511100.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4969266.300000025,0.0,0.9938532600000061,0.04166825999999979
2021-03-19 13:36:00,1511100.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4969266.300000025,0.0,0.9938532600000061,0.04166825999999979
2021-03-19 13:37:00,1511100.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4969266.300000025,0.0,0.9938532600000061,0.04166825999999979
2021-03-19 13:38:00,1511100.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4969266.300000025,0.0,0.9938532600000061,0.04166825999999979
2021-03-19 13:39:00,1511100.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4969266.300000025,0.0,0.9938532600000061,0.04166825999999979
2021-03-19 13:40:00,1511100.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4969266.300000025,0.0,0.9938532600000061,0.04166825999999979
2021-03-19 13:41:00,1511100.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4969266.300000025,0.0,0.9938532600000061,0.04166825999999979
2021-03-19 13:42:00,1511100.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4969266.300000025,0.0,0.9938532600000061,0.04166825999999979
2021-03-19 13:43:00,1511100.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4969266.300000025,0.0,0.9938532600000061,0.04166825999999979
2021-03-19 13:44:00,1511100.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4969266.300000025,0.0,0.9938532600000061,0.04166825999999979
2021-03-19 13:45:00,1511100.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4969266.300000025,0.0,0.9938532600000061,0.04166825999999979
2021-03-22 08:46:00,1516800.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4974966.300000025,0.0011470506219399823,0.9949932600000062,0.04052825999999965
2021-03-22 08:47:00,1516800.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4974966.300000025,0.0,0.9949932600000062,0.04052825999999965
2021-03-22 08:48:00,1516800.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4974966.300000025,0.0,0.9949932600000062,0.04052825999999965
2021-03-22 08:49:00,1516800.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4974966.300000025,0.0,0.9949932600000062,0.04052825999999965
2021-03-22 08:50:00,1516800.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4974966.300000025,0.0,0.9949932600000062,0.04052825999999965
2021-03-22 08:51:00,1516800.0,0.0,0.0,0.0,3458166.300000025,1233.699999999978,4974966.300000025,0.0,0.9949932600000062,0.04052825999999965
2021-03-22 08:52:00,1516800.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4974965.000000025,-2.613083026625773e-07,0.9949930000000062,0.040528519999999624
2021-03-22 08:53:00,1516800.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4974965.000000025,0.0,0.9949930000000062,0.040528519999999624
2021-03-22 08:54:00,1516800.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4974965.000000025,0.0,0.9949930000000062,0.040528519999999624
2021-03-22 08:55:00,1516800.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4974965.000000025,0.0,0.9949930000000062,0.040528519999999624
2021-03-22 08:56:00,1516800.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4974965.000000025,0.0,0.9949930000000062,0.040528519999999624
2021-03-22 08:57:00,1516800.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4974965.000000025,0.0,0.9949930000000062,0.040528519999999624
2021-03-22 08:58:00,1516800.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4974965.000000025,0.0,0.9949930000000062,0.040528519999999624
2021-03-22 08:59:00,1516800.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4974965.000000025,0.0,0.9949930000000062,0.040528519999999624
2021-03-22 09:00:00,1516800.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4974965.000000025,0.0,0.9949930000000062,0.040528519999999624
2021-03-22 09:01:00,1516800.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4974965.000000025,0.0,0.9949930000000062,0.040528519999999624
2021-03-22 09:02:00,1516800.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4974965.000000025,0.0,0.9949930000000062,0.040528519999999624
2021-03-22 09:03:00,1516800.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4974965.000000025,0.0,0.9949930000000062,0.040528519999999624
2021-03-22 09:04:00,1516800.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4974965.000000025,0.0,0.9949930000000062,0.040528519999999624
2021-03-22 09:05:00,1516800.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4974965.000000025,0.0,0.9949930000000062,0.040528519999999624
2021-03-22 09:06:00,1516800.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4974965.000000025,0.0,0.9949930000000062,0.040528519999999624
2021-03-22 09:07:00,1516800.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4974965.000000025,0.0,0.9949930000000062,0.040528519999999624
2021-03-22 09:08:00,1516800.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4974965.000000025,0.0,0.9949930000000062,0.040528519999999624
2021-03-22 09:09:00,1509300.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4967465.000000025,-0.0015075482943095464,0.9934930000000063,0.04202851999999957
2021-03-22 09:10:00,1509300.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4967465.000000025,0.0,0.9934930000000063,0.04202851999999957
2021-03-22 09:11:00,1509300.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4967465.000000025,0.0,0.9934930000000063,0.04202851999999957
2021-03-22 09:12:00,1509300.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4967465.000000025,0.0,0.9934930000000063,0.04202851999999957
2021-03-22 09:13:00,1509300.0,0.0,0.0,1530800.0,1927365.000000025,1234.999999999978,4967465.000000025,0.0,0.9934930000000063,0.04202851999999957
2021-03-22 09:14:00,0.0,0.0,0.0,1530800.0,3436663.700000025,1236.299999999978,4967463.700000025,-2.6170290068350255e-07,0.9934927400000064,0.04202877999999943
2021-03-22 09:15:00,0.0,0.0,0.0,1530800.0,3436663.700000025,1236.299999999978,4967463.700000025,0.0,0.9934927400000064,0.04202877999999943
2021-03-22 09:16:00,0.0,0.0,0.0,1530800.0,3436663.700000025,1236.299999999978,4967463.700000025,0.0,0.9934927400000064,0.04202877999999943
2021-03-22 09:17:00,0.0,0.0,0.0,1530800.0,3436663.700000025,1236.299999999978,4967463.700000025,0.0,0.9934927400000064,0.04202877999999943
2021-03-22 09:18:00,0.0,0.0,0.0,1530800.0,3436663.700000025,1236.299999999978,4967463.700000025,0.0,0.9934927400000064,0.04202877999999943
2021-03-22 09:19:00,0.0,0.0,0.0,1530800.0,3436663.700000025,1236.299999999978,4967463.700000025,0.0,0.9934927400000064,0.04202877999999943
2021-03-22 09:20:00,0.0,0.0,0.0,1515600.0,3436663.700000025,1236.299999999978,4952263.700000025,-0.0030599116406225813,0.9904527400000064,0.045068779999999475
2021-03-22 09:21:00,0.0,0.0,0.0,0.0,4952262.400000025,1237.5999999999779,4952262.400000025,-2.6250621520951256e-07,0.9904524800000063,0.04506903999999956
2021-03-22 09:22:00,0.0,0.0,0.0,0.0,4952262.400000025,1237.5999999999779,4952262.400000025,0.0,0.9904524800000063,0.04506903999999956
2021-03-22 09:23:00,0.0,0.0,0.0,0.0,4952262.400000025,1237.5999999999779,4952262.400000025,0.0,0.9904524800000063,0.04506903999999956
2021-03-22 09:24:00,0.0,0.0,0.0,0.0,4952262.400000025,1237.5999999999779,4952262.400000025,0.0,0.9904524800000063,0.04506903999999956
2021-03-22 09:25:00,0.0,0.0,0.0,0.0,4952262.400000025,1237.5999999999779,4952262.400000025,0.0,0.9904524800000063,0.04506903999999956
2021-03-22 09:26:00,0.0,0.0,0.0,0.0,4952262.400000025,1237.5999999999779,4952262.400000025,0.0,0.9904524800000063,0.04506903999999956
2021-03-22 09:27:00,0.0,0.0,0.0,0.0,4952262.400000025,1237.5999999999779,4952262.400000025,0.0,0.9904524800000063,0.04506903999999956
2021-03-22 09:28:00,0.0,0.0,0.0,0.0,4952262.400000025,1237.5999999999779,4952262.400000025,0.0,0.9904524800000063,0.04506903999999956
2021-03-22 09:29:00,0.0,0.0,0.0,0.0,4952262.400000025,1237.5999999999779,4952262.400000025,0.0,0.9904524800000063,0.04506903999999956
2021-03-22 09:30:00,0.0,0.0,0.0,0.0,4952262.400000025,1237.5999999999779,4952262.400000025,0.0,0.9904524800000063,0.04506903999999956
2021-03-22 09:31:00,0.0,0.0,0.0,0.0,4952262.400000025,1237.5999999999779,4952262.400000025,0.0,0.9904524800000063,0.04506903999999956
2021-03-22 09:32:00,0.0,0.0,0.0,0.0,4952262.400000025,1237.5999999999779,4952262.400000025,0.0,0.9904524800000063,0.04506903999999956
2021-03-22 09:33:00,0.0,0.0,0.0,0.0,4952262.400000025,1237.5999999999779,4952262.400000025,0.0,0.9904524800000063,0.04506903999999956
2021-03-22 09:34:00,0.0,0.0,0.0,0.0,4952262.400000025,1237.5999999999779,4952262.400000025,0.0,0.9904524800000063,0.04506903999999956
2021-03-22 09:35:00,0.0,0.0,0.0,0.0,4952262.400000025,1237.5999999999779,4952262.400000025,0.0,0.9904524800000063,0.04506903999999956
2021-03-22 09:36:00,0.0,0.0,0.0,0.0,4952262.400000025,1237.5999999999779,4952262.400000025,0.0,0.9904524800000063,0.04506903999999956
2021-03-22 09:37:00,0.0,0.0,0.0,0.0,4952262.400000025,1237.5999999999779,4952262.400000025,0.0,0.9904524800000063,0.04506903999999956
2021-03-22 09:38:00,0.0,0.0,0.0,0.0,4952262.400000025,1237.5999999999779,4952262.400000025,0.0,0.9904524800000063,0.04506903999999956
2021-03-22 09:39:00,0.0,0.0,0.0,0.0,4952262.400000025,1237.5999999999779,4952262.400000025,0.0,0.9904524800000063,0.04506903999999956
2021-03-22 09:40:00,0.0,1604900.0,1599700.0,0.0,1751859.8000000247,1240.1999999999778,4956459.800000025,0.0008475722126517482,0.9912919600000063,0.04422955999999956
2021-03-22 09:41:00,0.0,1604300.0,1599000.0,0.0,1751859.8000000247,1240.1999999999778,4955159.800000025,-0.0002622839793838816,0.9910319600000063,0.044489559999999595
2021-03-22 09:42:00,0.0,1605300.0,1600300.0,0.0,1751859.8000000247,1240.1999999999778,4957459.800000025,0.00046416262902360117,0.9914919600000063,0.04402955999999958
2021-03-22 09:43:00,0.0,1605500.0,1600200.0,0.0,1751859.8000000247,1240.1999999999778,4957559.800000025,2.0171620958020497e-05,0.9915119600000063,0.04400955999999956
2021-03-22 09:44:00,0.0,1605800.0,1600800.0,0.0,1751859.8000000247,1240.1999999999778,4958459.800000025,0.00018154092664701693,0.9916919600000063,0.0438295599999996
2021-03-22 09:45:00,0.0,1607700.0,1602600.0,0.0,1751859.8000000247,1240.1999999999778,4962159.800000025,0.0007461994549193829,0.9924319600000062,0.04308955999999964
2021-03-22 09:46:00,0.0,1612500.0,1607200.0,0.0,1751859.8000000247,1240.1999999999778,4971559.800000025,0.0018943364137526952,0.9943119600000062,0.041209559999999645
2021-03-22 09:47:00,1518500.0,1611900.0,1606600.0,0.0,233358.50000002468,1241.4999999999777,4970358.500000024,-0.00024163442628222231,0.9940717000000061,0.04144981999999975
2021-03-22 09:48:00,1519200.0,1612600.0,1607300.0,0.0,233358.50000002468,1241.4999999999777,4972458.500000024,0.00042250473481941775,0.9944917000000061,0.04102981999999977
2021-03-22 09:49:00,1519200.0,1612300.0,1607200.0,0.0,233358.50000002468,1241.4999999999777,4972058.500000024,-8.044310475396887e-05,0.994411700000006,0.04110981999999985
2021-03-22 09:50:00,1519200.0,1613100.0,1608000.0,0.0,233358.50000002468,1241.4999999999777,4973658.500000024,0.000321798305470411,0.994731700000006,0.040789819999999866
2021-03-22 09:51:00,1519200.0,1611600.0,1606200.0,0.0,233358.50000002468,1241.4999999999777,4970358.500000024,-0.0006634954933073534,0.994071700000006,0.04144981999999986
2021-03-22 09:52:00,1519200.0,1610900.0,1606000.0,0.0,233358.50000002468,1241.4999999999777,4969458.500000024,-0.0001810734577797346,0.993891700000006,0.04162981999999982
2021-03-22 09:53:00,1519200.0,1611600.0,1606000.0,0.0,233358.50000002468,1241.4999999999777,4970158.500000024,0.00014086041768934798,0.9940317000000061,0.04148981999999979
2021-03-22 09:54:00,1519200.0,1610900.0,1605500.0,0.0,233358.50000002468,1241.4999999999777,4968958.500000024,-0.00024144099227418891,0.993791700000006,0.041729819999999807
2021-03-22 09:55:00,1519200.0,1610900.0,1605200.0,0.0,233358.50000002468,1241.4999999999777,4968658.500000024,-6.0374825026188184e-05,0.9937317000000061,0.041789819999999755
2021-03-22 09:56:00,1519200.0,1612500.0,1607500.0,0.0,233358.50000002468,1241.4999999999777,4972558.500000024,0.0007849201147553941,0.9945117000000062,0.04100981999999964
2021-03-22 09:57:00,1519200.0,1611700.0,1606200.0,0.0,233358.50000002468,1241.4999999999777,4970458.500000024,-0.0004223178068191169,0.9940917000000062,0.04142981999999962
2021-03-22 09:58:00,1519200.0,1611100.0,1606300.0,0.0,233358.50000002468,1241.4999999999777,4969958.500000024,-0.00010059434154818803,0.9939917000000063,0.041529819999999606
2021-03-22 09:59:00,1519200.0,1610400.0,1605600.0,0.0,233358.50000002468,1241.4999999999777,4968558.500000024,-0.0002816924930056919,0.9937117000000063,0.04180981999999955
2021-03-22 10:00:00,1519200.0,1610200.0,1605000.0,0.0,233358.50000002468,1241.4999999999777,4967758.500000024,-0.00016101249487154856,0.9935517000000063,0.0419698199999996
2021-03-22 10:01:00,1519200.0,1610300.0,1605000.0,0.0,233358.50000002468,1241.4999999999777,4967858.500000024,2.0129803008694935e-05,0.9935717000000062,0.04194981999999969
